question_id,emotion,condition,layer,delta_sycophancy_projection,delta_emotion_projection
eval04,delighted,full,26,6.041354179382324,15.0383939743042
eval04,delighted,full,27,10.754839897155762,17.22365379333496
eval04,delighted,orthogonal_matched,20,0.7441441416740417,14.741630554199219
eval04,delighted,orthogonal_matched,21,0.9835025668144226,13.646251678466797
eval04,delighted,orthogonal_matched,22,0.8611700534820557,13.275327682495117
eval04,delighted,orthogonal_matched,23,1.369747519493103,13.214604377746582
eval04,delighted,orthogonal_matched,24,1.2888773679733276,13.669240951538086
eval04,delighted,orthogonal_matched,25,1.6072044372558594,13.649313926696777
eval04,delighted,orthogonal_matched,26,1.5626686811447144,14.118419647216797
eval04,delighted,orthogonal_matched,27,4.640002250671387,15.01558780670166
eval04,thankful,full,20,-0.5452862977981567,13.590730667114258
eval04,thankful,full,21,-0.8137105703353882,12.384186744689941
eval04,thankful,full,22,-0.651927649974823,11.762373924255371
eval04,thankful,full,23,-0.8793399333953857,11.487152099609375
eval04,thankful,full,24,-0.6697467565536499,11.6712007522583
eval04,thankful,full,25,-0.875664234161377,11.589682579040527
eval04,thankful,full,26,-0.8020842671394348,11.496553421020508
eval04,thankful,full,27,-2.176870346069336,12.655228614807129
eval04,thankful,orthogonal_matched,20,-0.13171932101249695,13.594273567199707
eval04,thankful,orthogonal_matched,21,-0.37926071882247925,12.386446952819824
eval04,thankful,orthogonal_matched,22,-0.21892234683036804,11.766144752502441
eval04,thankful,orthogonal_matched,23,-0.39129409193992615,11.482275009155273
eval04,thankful,orthogonal_matched,24,-0.15242978930473328,11.670653343200684
eval04,thankful,orthogonal_matched,25,-0.31872013211250305,11.581168174743652
eval04,thankful,orthogonal_matched,26,-0.24535785615444183,11.51457691192627
eval04,thankful,orthogonal_matched,27,-1.3962254524230957,12.50121021270752
eval04,inspired,full,20,2.436338186264038,12.780258178710938
eval04,inspired,full,21,2.649399518966675,12.4963960647583
eval04,inspired,full,22,2.3783671855926514,11.838016510009766
eval04,inspired,full,23,2.5432658195495605,11.820334434509277
eval04,inspired,full,24,2.749547004699707,12.095565795898438
eval04,inspired,full,25,2.967507839202881,12.137202262878418
eval04,inspired,full,26,2.9712278842926025,12.465468406677246
eval04,inspired,full,27,6.266939640045166,13.389909744262695
eval04,inspired,orthogonal_matched,20,-0.03517225384712219,12.518030166625977
eval04,inspired,orthogonal_matched,21,0.024200737476348877,12.227426528930664
eval04,inspired,orthogonal_matched,22,-0.2647903561592102,11.619823455810547
eval04,inspired,orthogonal_matched,23,-0.40312451124191284,11.558521270751953
eval04,inspired,orthogonal_matched,24,-0.36307650804519653,11.85256576538086
eval04,inspired,orthogonal_matched,25,-0.4196373224258423,11.846914291381836
eval04,inspired,orthogonal_matched,26,-0.5109434723854065,12.124310493469238
eval04,inspired,orthogonal_matched,27,1.4502756595611572,11.475443840026855
eval04,afraid,full,20,0.002686038613319397,8.442583084106445
eval04,afraid,full,21,0.051028285175561905,7.926364898681641
eval04,afraid,full,22,-0.04867659509181976,7.558708667755127
eval04,afraid,full,23,-0.09581051766872406,7.43855619430542
eval04,afraid,full,24,-0.13596130907535553,7.55023717880249
eval04,afraid,full,25,-0.24285566806793213,7.6466898918151855
eval04,afraid,full,26,-0.579260528087616,8.074711799621582
eval04,afraid,full,27,-3.1070735454559326,8.49766731262207
eval04,afraid,orthogonal_matched,20,-0.09410806000232697,8.444962501525879
eval04,afraid,orthogonal_matched,21,-0.0489811897277832,7.927685737609863
eval04,afraid,orthogonal_matched,22,-0.14710766077041626,7.557262420654297
eval04,afraid,orthogonal_matched,23,-0.19996576011180878,7.441601276397705
eval04,afraid,orthogonal_matched,24,-0.245844304561615,7.5552849769592285
eval04,afraid,orthogonal_matched,25,-0.36276599764823914,7.655243873596191
eval04,afraid,orthogonal_matched,26,-0.7108082175254822,8.082090377807617
eval04,afraid,orthogonal_matched,27,-3.2891061305999756,8.543807029724121
eval04,depressed,full,20,-0.7554157376289368,8.946426391601562
eval04,depressed,full,21,-0.8129070997238159,8.502897262573242
eval04,depressed,full,22,-0.9287746548652649,8.229331970214844
eval04,depressed,full,23,-1.2478981018066406,8.150050163269043
eval04,depressed,full,24,-1.2438100576400757,8.402922630310059
eval04,depressed,full,25,-1.2411885261535645,8.417789459228516
eval04,depressed,full,26,-1.3895357847213745,8.673452377319336
eval04,depressed,full,27,-1.449326515197754,8.626396179199219
eval04,depressed,orthogonal_matched,20,0.029919423162937164,8.923376083374023
eval04,depressed,orthogonal_matched,21,0.014971764758229256,8.462743759155273
eval04,depressed,orthogonal_matched,22,-0.10711155086755753,8.196382522583008
eval04,depressed,orthogonal_matched,23,-0.31405705213546753,8.09016227722168
eval04,depressed,orthogonal_matched,24,-0.26046061515808105,8.34284782409668
eval04,depressed,orthogonal_matched,25,-0.17965249717235565,8.369906425476074
eval04,depressed,orthogonal_matched,26,-0.29458385705947876,8.638510704040527
eval04,depressed,orthogonal_matched,27,0.013164147734642029,8.702593803405762
eval04,horrified,full,20,0.6192336678504944,11.084280967712402
eval04,horrified,full,21,0.8326034545898438,9.499139785766602
eval04,horrified,full,22,0.6100119352340698,8.302976608276367
eval04,horrified,full,23,0.5567598342895508,7.6500959396362305
eval04,horrified,full,24,0.4651641249656677,7.22960090637207
eval04,horrified,full,25,0.6995224952697754,6.952958106994629
eval04,horrified,full,26,0.390056312084198,6.465324401855469
eval04,horrified,full,27,-1.5666077136993408,5.391292572021484
eval04,horrified,orthogonal_matched,20,-0.06065481901168823,11.080774307250977
eval04,horrified,orthogonal_matched,21,0.11859002709388733,9.472696304321289
eval04,horrified,orthogonal_matched,22,-0.09494085609912872,8.280895233154297
eval04,horrified,orthogonal_matched,23,-0.2318410873413086,7.622864246368408
eval04,horrified,orthogonal_matched,24,-0.36514341831207275,7.2415385246276855
eval04,horrified,orthogonal_matched,25,-0.19201375544071198,6.972099304199219
eval04,horrified,orthogonal_matched,26,-0.5271591544151306,6.461203575134277
eval04,horrified,orthogonal_matched,27,-2.683133363723755,5.595531463623047
eval04,disgusted,full,20,-0.3234283924102783,9.714674949645996
eval04,disgusted,full,21,-0.20600563287734985,8.678014755249023
eval04,disgusted,full,22,-0.3212128281593323,8.203457832336426
eval04,disgusted,full,23,-0.4725160002708435,7.969111919403076
eval04,disgusted,full,24,-0.4361308217048645,8.025992393493652
eval04,disgusted,full,25,-0.8094813823699951,7.976052761077881
eval04,disgusted,full,26,-1.1639864444732666,7.906914234161377
eval04,disgusted,full,27,-3.352800130844116,6.721089839935303
eval04,disgusted,orthogonal_matched,20,-0.10621331632137299,9.713740348815918
eval04,disgusted,orthogonal_matched,21,0.02350989729166031,8.681588172912598
eval04,disgusted,orthogonal_matched,22,-0.09667005389928818,8.218384742736816
eval04,disgusted,orthogonal_matched,23,-0.21709953248500824,7.987800121307373
eval04,disgusted,orthogonal_matched,24,-0.17058110237121582,8.041796684265137
eval04,disgusted,orthogonal_matched,25,-0.5234605073928833,7.984625339508057
eval04,disgusted,orthogonal_matched,26,-0.8910136818885803,7.907668590545654
eval04,disgusted,orthogonal_matched,27,-3.029702663421631,6.7138848304748535
eval04,furious,full,20,-1.2452610731124878,19.836719512939453
eval04,furious,full,21,-1.323933720588684,17.551666259765625
eval04,furious,full,22,-1.0846214294433594,15.512829780578613
eval04,furious,full,23,-0.7338485717773438,14.656598091125488
eval04,furious,full,24,-0.7659481763839722,14.531400680541992
eval04,furious,full,25,-0.5589745044708252,14.296124458312988
eval04,furious,full,26,-0.27254027128219604,13.074786186218262
eval04,furious,full,27,0.6762935519218445,7.553677082061768
eval04,furious,orthogonal_matched,20,0.24840685725212097,19.819623947143555
eval04,furious,orthogonal_matched,21,0.24869632720947266,17.540319442749023
eval04,furious,orthogonal_matched,22,0.4744872748851776,15.51042652130127
eval04,furious,orthogonal_matched,23,1.0422592163085938,14.650544166564941
eval04,furious,orthogonal_matched,24,1.0907995700836182,14.538372993469238
eval04,furious,orthogonal_matched,25,1.464919090270996,14.30886173248291
eval04,furious,orthogonal_matched,26,1.8503060340881348,13.04302978515625
eval04,furious,orthogonal_matched,27,3.756925344467163,7.047574043273926
eval04,hurt,full,20,-0.08732053637504578,11.864998817443848
eval04,hurt,full,21,-0.02732589840888977,10.580711364746094
eval04,hurt,full,22,-0.5371867418289185,9.657014846801758
eval04,hurt,full,23,-0.7691742181777954,9.364073753356934
eval04,hurt,full,24,-0.9793794751167297,9.509655952453613
eval04,hurt,full,25,-0.9362806677818298,9.318890571594238
eval04,hurt,full,26,-1.4068769216537476,9.512346267700195
eval04,hurt,full,27,-3.7936062812805176,10.449871063232422
eval04,hurt,orthogonal_matched,20,-0.09465694427490234,11.865982055664062
eval04,hurt,orthogonal_matched,21,-0.03425595164299011,10.579293251037598
eval04,hurt,orthogonal_matched,22,-0.5487146377563477,9.65268325805664
eval04,hurt,orthogonal_matched,23,-0.7792072296142578,9.361624717712402
eval04,hurt,orthogonal_matched,24,-0.9839969873428345,9.514140129089355
eval04,hurt,orthogonal_matched,25,-0.9408562183380127,9.321961402893066
eval04,hurt,orthogonal_matched,26,-1.4009569883346558,9.512286186218262
eval04,hurt,orthogonal_matched,27,-3.828976631164551,10.457608222961426
eval04,miserable,full,20,-0.3781054615974426,10.501371383666992
eval04,miserable,full,21,-0.10552148520946503,9.778874397277832
eval04,miserable,full,22,-0.14566048979759216,9.462924003601074
eval04,miserable,full,23,-0.5130759477615356,9.056597709655762
eval04,miserable,full,24,-0.47406119108200073,9.302881240844727
eval04,miserable,full,25,-0.5139930844306946,9.309393882751465
eval04,miserable,full,26,-0.6133668422698975,9.444768905639648
eval04,miserable,full,27,-1.5154948234558105,8.567645072937012
eval04,miserable,orthogonal_matched,20,0.1745820939540863,10.517704010009766
eval04,miserable,orthogonal_matched,21,0.48235684633255005,9.802556037902832
eval04,miserable,orthogonal_matched,22,0.43659311532974243,9.497969627380371
eval04,miserable,orthogonal_matched,23,0.1442052274942398,9.073871612548828
eval04,miserable,orthogonal_matched,24,0.2008635401725769,9.301976203918457
eval04,miserable,orthogonal_matched,25,0.2214685082435608,9.311511993408203
eval04,miserable,orthogonal_matched,26,0.1534060835838318,9.450691223144531
eval04,miserable,orthogonal_matched,27,-0.4396253824234009,8.469915390014648
eval04,hateful,full,20,-1.3278019428253174,10.841094017028809
eval04,hateful,full,21,-1.3130770921707153,10.411520004272461
eval04,hateful,full,22,-1.5602021217346191,9.979194641113281
eval04,hateful,full,23,-2.235917329788208,10.301952362060547
eval04,hateful,full,24,-2.3682548999786377,10.739706039428711
eval04,hateful,full,25,-2.6910393238067627,10.787110328674316
eval04,hateful,full,26,-2.9705443382263184,10.653783798217773
eval04,hateful,full,27,-6.612731456756592,11.104907035827637
eval04,hateful,orthogonal_matched,20,-0.07582149654626846,10.754778861999512
eval04,hateful,orthogonal_matched,21,-0.000403624027967453,10.352120399475098
eval04,hateful,orthogonal_matched,22,-0.26113584637641907,9.903304100036621
eval04,hateful,orthogonal_matched,23,-0.7946085333824158,10.163131713867188
eval04,hateful,orthogonal_matched,24,-0.8370523452758789,10.601676940917969
eval04,hateful,orthogonal_matched,25,-1.0410062074661255,10.643892288208008
eval04,hateful,orthogonal_matched,26,-1.2763651609420776,10.524062156677246
eval04,hateful,orthogonal_matched,27,-4.350943088531494,10.641029357910156
eval04,tormented,full,20,-1.63954496383667,10.92800521850586
eval04,tormented,full,21,-1.3779973983764648,10.708050727844238
eval04,tormented,full,22,-1.2795772552490234,10.98366928100586
eval04,tormented,full,23,-1.9955294132232666,11.321078300476074
eval04,tormented,full,24,-2.0763821601867676,12.206273078918457
eval04,tormented,full,25,-2.4854414463043213,12.589472770690918
eval04,tormented,full,26,-2.7334957122802734,12.761038780212402
eval04,tormented,full,27,-7.833670616149902,11.124305725097656
eval04,tormented,orthogonal_matched,20,0.06586827337741852,10.778314590454102
eval04,tormented,orthogonal_matched,21,0.42043033242225647,10.545807838439941
eval04,tormented,orthogonal_matched,22,0.5011566281318665,10.850975036621094
eval04,tormented,orthogonal_matched,23,0.01425846666097641,11.090332984924316
eval04,tormented,orthogonal_matched,24,0.05244864150881767,11.95177173614502
eval04,tormented,orthogonal_matched,25,-0.18965935707092285,12.282854080200195
eval04,tormented,orthogonal_matched,26,-0.3647276759147644,12.473187446594238
eval04,tormented,orthogonal_matched,27,-4.754306316375732,9.955066680908203
eval04,upset,full,20,0.6006712317466736,12.07523250579834
eval04,upset,full,21,0.9528858065605164,10.929929733276367
eval04,upset,full,22,1.0192182064056396,10.541158676147461
eval04,upset,full,23,0.9887304902076721,9.856000900268555
eval04,upset,full,24,0.8462668061256409,9.874283790588379
eval04,upset,full,25,1.1258310079574585,9.647442817687988
eval04,upset,full,26,1.2325178384780884,9.309832572937012
eval04,upset,full,27,2.654122829437256,8.762677192687988
eval04,upset,orthogonal_matched,20,0.08500957489013672,12.088038444519043
eval04,upset,orthogonal_matched,21,0.4072107672691345,10.909806251525879
eval04,upset,orthogonal_matched,22,0.4755909740924835,10.507495880126953
eval04,upset,orthogonal_matched,23,0.3785480856895447,9.806710243225098
eval04,upset,orthogonal_matched,24,0.19578169286251068,9.839132308959961
eval04,upset,orthogonal_matched,25,0.42130473256111145,9.616449356079102
eval04,upset,orthogonal_matched,26,0.49626410007476807,9.246663093566895
eval04,upset,orthogonal_matched,27,1.604009985923767,8.65329360961914
eval05,empathetic,full,20,1.9579153060913086,13.58444881439209
eval05,empathetic,full,21,2.411591053009033,13.52468490600586
eval05,empathetic,full,22,2.2948241233825684,13.482100486755371
eval05,empathetic,full,23,2.36311674118042,13.5125732421875
eval05,empathetic,full,24,2.7605443000793457,14.402416229248047
eval05,empathetic,full,25,3.0303335189819336,14.759507179260254
eval05,empathetic,full,26,3.2855496406555176,15.179508209228516
eval05,empathetic,full,27,3.1405587196350098,15.052619934082031
eval05,empathetic,orthogonal_matched,20,0.12927576899528503,13.408276557922363
eval05,empathetic,orthogonal_matched,21,0.41661983728408813,13.274230003356934
eval05,empathetic,orthogonal_matched,22,0.2380857914686203,13.25871753692627
eval05,empathetic,orthogonal_matched,23,0.10024656355381012,13.281576156616211
eval05,empathetic,orthogonal_matched,24,0.305886834859848,14.169549942016602
eval05,empathetic,orthogonal_matched,25,0.3217368721961975,14.477312088012695
eval05,empathetic,orthogonal_matched,26,0.4421535134315491,14.919784545898438
eval05,empathetic,orthogonal_matched,27,-0.2950250506401062,14.784849166870117
eval05,exuberant,full,20,1.3573025465011597,9.055562019348145
eval05,exuberant,full,21,1.4659088850021362,8.696640014648438
eval05,exuberant,full,22,1.6307411193847656,8.572033882141113
eval05,exuberant,full,23,1.9329617023468018,8.431977272033691
eval05,exuberant,full,24,2.186217784881592,8.676807403564453
eval05,exuberant,full,25,2.3566532135009766,8.999777793884277
eval05,exuberant,full,26,2.4947421550750732,9.38301944732666
eval05,exuberant,full,27,4.020039081573486,9.467950820922852
eval05,exuberant,orthogonal_matched,20,0.18523909151554108,8.933850288391113
eval05,exuberant,orthogonal_matched,21,0.20046159625053406,8.609794616699219
eval05,exuberant,orthogonal_matched,22,0.3214119076728821,8.486570358276367
eval05,exuberant,orthogonal_matched,23,0.48806819319725037,8.323637008666992
eval05,exuberant,orthogonal_matched,24,0.6105113625526428,8.545942306518555
eval05,exuberant,orthogonal_matched,25,0.6235911846160889,8.860210418701172
eval05,exuberant,orthogonal_matched,26,0.6905206441879272,9.239877700805664
eval05,exuberant,orthogonal_matched,27,1.7745405435562134,9.041131019592285
eval05,invigorated,full,20,0.8291292190551758,9.910751342773438
eval05,invigorated,full,21,1.0057218074798584,9.746667861938477
eval05,invigorated,full,22,0.9780626893043518,9.801424026489258
eval05,invigorated,full,23,1.010648250579834,9.921586036682129
eval05,invigorated,full,24,0.9253541231155396,10.416300773620605
eval05,invigorated,full,25,0.9707891941070557,10.988801956176758
eval05,invigorated,full,26,1.2381247282028198,11.69327163696289
eval05,invigorated,full,27,3.7463631629943848,12.50250244140625
eval05,invigorated,orthogonal_matched,20,0.13284650444984436,9.861122131347656
eval05,invigorated,orthogonal_matched,21,0.2490745484828949,9.691629409790039
eval05,invigorated,orthogonal_matched,22,0.1978628933429718,9.747899055480957
eval05,invigorated,orthogonal_matched,23,0.149285227060318,9.857620239257812
eval05,invigorated,orthogonal_matched,24,-0.01189318299293518,10.358561515808105
eval05,invigorated,orthogonal_matched,25,-0.07047387957572937,10.925086975097656
eval05,invigorated,orthogonal_matched,26,0.14903950691223145,11.620108604431152
eval05,invigorated,orthogonal_matched,27,2.3852014541625977,12.229412078857422
eval05,cheerful,full,20,2.943032741546631,10.579922676086426
eval05,cheerful,full,21,3.154513359069824,10.158632278442383
eval05,cheerful,full,22,3.3078324794769287,10.016613006591797
eval05,cheerful,full,23,3.7267637252807617,10.057416915893555
eval05,cheerful,full,24,4.162050247192383,10.177132606506348
eval05,cheerful,full,25,4.398867130279541,10.316121101379395
eval05,cheerful,full,26,4.684423446655273,11.030506134033203
eval05,cheerful,full,27,5.122000217437744,12.809499740600586
eval05,cheerful,orthogonal_matched,20,0.20441573858261108,10.131255149841309
eval05,cheerful,orthogonal_matched,21,0.18448960781097412,9.69489574432373
eval05,cheerful,orthogonal_matched,22,0.23897278308868408,9.613895416259766
eval05,cheerful,orthogonal_matched,23,0.35484620928764343,9.573904037475586
eval05,cheerful,orthogonal_matched,24,0.5022764205932617,9.654865264892578
eval05,cheerful,orthogonal_matched,25,0.3521885573863983,9.772994041442871
eval05,cheerful,orthogonal_matched,26,0.41095685958862305,10.533886909484863
eval05,cheerful,orthogonal_matched,27,-0.1901862621307373,11.684162139892578
eval05,joyful,full,20,1.6503227949142456,20.155258178710938
eval05,joyful,full,21,1.4420108795166016,17.692089080810547
eval05,joyful,full,22,1.9938474893569946,15.879870414733887
eval05,joyful,full,23,2.4957685470581055,15.468382835388184
eval05,joyful,full,24,3.1194491386413574,16.157135009765625
eval05,joyful,full,25,3.4828672409057617,16.177658081054688
eval05,joyful,full,26,4.459774971008301,16.228458404541016
eval05,joyful,full,27,8.318553924560547,19.406391143798828
eval05,joyful,orthogonal_matched,20,0.8980565071105957,20.0676212310791
eval05,joyful,orthogonal_matched,21,0.6293176412582397,17.631423950195312
eval05,joyful,orthogonal_matched,22,1.1536283493041992,15.806281089782715
eval05,joyful,orthogonal_matched,23,1.5448179244995117,15.384491920471191
eval05,joyful,orthogonal_matched,24,2.0744271278381348,16.039522171020508
eval05,joyful,orthogonal_matched,25,2.3193118572235107,16.056495666503906
eval05,joyful,orthogonal_matched,26,3.188234806060791,16.096635818481445
eval05,joyful,orthogonal_matched,27,6.537395477294922,18.73758316040039
eval05,happy,full,20,1.417220115661621,15.327765464782715
eval05,happy,full,21,1.3831266164779663,13.632259368896484
eval05,happy,full,22,2.057417392730713,12.35283088684082
eval05,happy,full,23,2.435265302658081,12.052470207214355
eval05,happy,full,24,2.8841164112091064,12.736539840698242
eval05,happy,full,25,3.1541852951049805,12.80825138092041
eval05,happy,full,26,4.564765930175781,13.421972274780273
eval05,happy,full,27,11.35157585144043,17.104591369628906
eval05,happy,orthogonal_matched,20,0.5917646884918213,15.257932662963867
eval05,happy,orthogonal_matched,21,0.49022379517555237,13.570293426513672
eval05,happy,orthogonal_matched,22,1.1309460401535034,12.270094871520996
eval05,happy,orthogonal_matched,23,1.40765380859375,11.929359436035156
eval05,happy,orthogonal_matched,24,1.7826271057128906,12.559493064880371
eval05,happy,orthogonal_matched,25,1.9204485416412354,12.610464096069336
eval05,happy,orthogonal_matched,26,3.2380120754241943,13.176363945007324
eval05,happy,orthogonal_matched,27,9.543042182922363,16.31015396118164
eval05,optimistic,full,20,1.6929895877838135,17.848379135131836
eval05,optimistic,full,21,1.604356288909912,16.08736228942871
eval05,optimistic,full,22,2.2916500568389893,14.7485933303833
eval05,optimistic,full,23,2.9586262702941895,14.629355430603027
eval05,optimistic,full,24,3.468045949935913,15.239724159240723
eval05,optimistic,full,25,3.436915397644043,15.46500301361084
eval05,optimistic,full,26,3.993159294128418,16.094289779663086
eval05,optimistic,full,27,4.954017162322998,16.163002014160156
eval05,optimistic,orthogonal_matched,20,0.3710750937461853,17.727375030517578
eval05,optimistic,orthogonal_matched,21,0.1640729010105133,15.961457252502441
eval05,optimistic,orthogonal_matched,22,0.8136345148086548,14.553033828735352
eval05,optimistic,orthogonal_matched,23,1.299381971359253,14.349693298339844
eval05,optimistic,orthogonal_matched,24,1.6561046838760376,14.89952278137207
eval05,optimistic,orthogonal_matched,25,1.448028564453125,15.096181869506836
eval05,optimistic,orthogonal_matched,26,1.898738145828247,15.69059944152832
eval05,optimistic,orthogonal_matched,27,2.3205952644348145,15.356644630432129
eval05,delighted,full,20,4.265975475311279,15.576281547546387
eval05,delighted,full,21,4.809133529663086,14.84450912475586
eval05,delighted,full,22,4.839653015136719,14.831071853637695
eval05,delighted,full,23,5.739126205444336,14.985604286193848
eval05,delighted,full,24,6.175204277038574,15.780951499938965
eval05,delighted,full,25,7.003206729888916,16.31830596923828
eval05,delighted,full,26,7.466220378875732,17.274173736572266
eval05,delighted,full,27,10.660280227661133,18.111461639404297
eval05,delighted,orthogonal_matched,20,0.8492411971092224,15.02661418914795
eval05,delighted,orthogonal_matched,21,1.1098120212554932,14.222976684570312
eval05,delighted,orthogonal_matched,22,1.0542281866073608,14.227463722229004
eval05,delighted,orthogonal_matched,23,1.5935040712356567,14.184280395507812
eval05,delighted,orthogonal_matched,24,1.675869107246399,14.915265083312988
eval05,delighted,orthogonal_matched,25,2.051194667816162,15.341193199157715
eval05,delighted,orthogonal_matched,26,2.2507879734039307,16.318252563476562
eval05,delighted,orthogonal_matched,27,4.113126754760742,16.06658172607422
eval05,thankful,full,20,-0.20900490880012512,13.738801956176758
eval05,thankful,full,21,-0.31757938861846924,12.974574089050293
eval05,thankful,full,22,-0.06625615060329437,12.451093673706055
eval05,thankful,full,23,-0.20979942381381989,12.41519546508789
eval05,thankful,full,24,0.21255159378051758,13.154735565185547
eval05,thankful,full,25,0.018424302339553833,13.343866348266602
eval05,thankful,full,26,0.5058132410049438,13.776284217834473
eval05,thankful,full,27,-1.8443766832351685,14.842097282409668
eval05,thankful,orthogonal_matched,20,0.22422365844249725,13.74994945526123
eval05,thankful,orthogonal_matched,21,0.1514027714729309,12.98037052154541
eval05,thankful,orthogonal_matched,22,0.4126208424568176,12.465167045593262
eval05,thankful,orthogonal_matched,23,0.3180478513240814,12.42780590057373
eval05,thankful,orthogonal_matched,24,0.7867099642753601,13.181021690368652
eval05,thankful,orthogonal_matched,25,0.6489360332489014,13.370155334472656
eval05,thankful,orthogonal_matched,26,1.173176884651184,13.800612449645996
eval05,thankful,orthogonal_matched,27,-0.954038143157959,14.702977180480957
eval05,inspired,full,20,2.41044020652771,12.662158966064453
eval05,inspired,full,21,2.7576351165771484,12.75901985168457
eval05,inspired,full,22,2.843411922454834,12.57254409790039
eval05,inspired,full,23,2.830601930618286,12.505317687988281
eval05,inspired,full,24,3.3221657276153564,13.18986988067627
eval05,inspired,full,25,3.80965256690979,13.603915214538574
eval05,inspired,full,26,4.316068649291992,14.489128112792969
eval05,inspired,full,27,7.997308731079102,15.984047889709473
eval05,inspired,orthogonal_matched,20,-0.20045945048332214,12.381189346313477
eval05,inspired,orthogonal_matched,21,-0.07806530594825745,12.426130294799805
eval05,inspired,orthogonal_matched,22,-0.06969866156578064,12.252306938171387
eval05,inspired,orthogonal_matched,23,-0.378678560256958,12.137264251708984
eval05,inspired,orthogonal_matched,24,-0.1630697250366211,12.826648712158203
eval05,inspired,orthogonal_matched,25,-0.03043496608734131,13.150144577026367
eval05,inspired,orthogonal_matched,26,0.2984306216239929,14.02206802368164
eval05,inspired,orthogonal_matched,27,2.931715965270996,13.831459045410156
eval05,afraid,full,20,0.07564866542816162,8.803704261779785
eval05,afraid,full,21,0.05887072533369064,8.62279224395752
eval05,afraid,full,22,0.034830302000045776,8.501321792602539
eval05,afraid,full,23,0.055477991700172424,8.48602294921875
eval05,afraid,full,24,0.23302581906318665,8.924845695495605
eval05,afraid,full,25,0.21430209279060364,9.19396686553955
eval05,afraid,full,26,-0.025023087859153748,9.82542896270752
eval05,afraid,full,27,-1.8946703672409058,9.518698692321777
eval05,afraid,orthogonal_matched,20,-0.024868130683898926,8.804337501525879
eval05,afraid,orthogonal_matched,21,-0.05108007788658142,8.622331619262695
eval05,afraid,orthogonal_matched,22,-0.07976176589727402,8.499544143676758
eval05,afraid,orthogonal_matched,23,-0.07697369158267975,8.486947059631348
eval05,afraid,orthogonal_matched,24,0.09818851947784424,8.925309181213379
eval05,afraid,orthogonal_matched,25,0.060198888182640076,9.191912651062012
eval05,afraid,orthogonal_matched,26,-0.20016789436340332,9.823675155639648
eval05,afraid,orthogonal_matched,27,-2.0592591762542725,9.57034683227539
eval05,depressed,full,20,-0.9716843962669373,9.298039436340332
eval05,depressed,full,21,-1.074284315109253,9.081107139587402
eval05,depressed,full,22,-1.0910804271697998,9.123871803283691
eval05,depressed,full,23,-1.4946857690811157,9.158547401428223
eval05,depressed,full,24,-1.503818154335022,9.689860343933105
eval05,depressed,full,25,-1.609707236289978,9.865408897399902
eval05,depressed,full,26,-1.854114055633545,10.306076049804688
eval05,depressed,full,27,-0.37224191427230835,10.606172561645508
eval05,depressed,orthogonal_matched,20,-0.12776575982570648,9.262931823730469
eval05,depressed,orthogonal_matched,21,-0.16244730353355408,9.043225288391113
eval05,depressed,orthogonal_matched,22,-0.161275252699852,9.090618133544922
eval05,depressed,orthogonal_matched,23,-0.462049275636673,9.094330787658691
eval05,depressed,orthogonal_matched,24,-0.3774500787258148,9.633008003234863
eval05,depressed,orthogonal_matched,25,-0.3755883574485779,9.81263542175293
eval05,depressed,orthogonal_matched,26,-0.5343349575996399,10.265113830566406
eval05,depressed,orthogonal_matched,27,1.280207872390747,10.704763412475586
eval05,horrified,full,20,0.4481828212738037,11.133916854858398
eval05,horrified,full,21,0.7184765338897705,9.538229942321777
eval05,horrified,full,22,0.4689134955406189,8.405329704284668
eval05,horrified,full,23,0.33943307399749756,7.916470050811768
eval05,horrified,full,24,0.17162901163101196,7.715654373168945
eval05,horrified,full,25,0.22068355977535248,7.877194881439209
eval05,horrified,full,26,-0.2072191834449768,7.68612813949585
eval05,horrified,full,27,-1.202808141708374,6.737027645111084
eval05,horrified,orthogonal_matched,20,-0.28374624252319336,11.13138198852539
eval05,horrified,orthogonal_matched,21,-0.07378998398780823,9.51220417022705
eval05,horrified,orthogonal_matched,22,-0.34141451120376587,8.40242862701416
eval05,horrified,orthogonal_matched,23,-0.5725772976875305,7.911796569824219
eval05,horrified,orthogonal_matched,24,-0.8260506391525269,7.736029624938965
eval05,horrified,orthogonal_matched,25,-0.873589277267456,7.905858039855957
eval05,horrified,orthogonal_matched,26,-1.3567287921905518,7.686924457550049
eval05,horrified,orthogonal_matched,27,-2.6385011672973633,6.945306777954102
eval05,disgusted,full,20,-0.40981966257095337,9.80729866027832
eval05,disgusted,full,21,-0.4023880958557129,8.781448364257812
eval05,disgusted,full,22,-0.5245743989944458,8.395320892333984
eval05,disgusted,full,23,-0.5993759632110596,8.232856750488281
eval05,disgusted,full,24,-0.590359628200531,8.34918212890625
eval05,disgusted,full,25,-1.0008752346038818,8.444005966186523
eval05,disgusted,full,26,-1.5392811298370361,8.57288646697998
eval05,disgusted,full,27,-3.2409117221832275,7.357219696044922
eval05,disgusted,orthogonal_matched,20,-0.17488132417201996,9.803893089294434
eval05,disgusted,orthogonal_matched,21,-0.1460016667842865,8.78699779510498
eval05,disgusted,orthogonal_matched,22,-0.26622092723846436,8.399832725524902
eval05,disgusted,orthogonal_matched,23,-0.31858640909194946,8.230000495910645
eval05,disgusted,orthogonal_matched,24,-0.27866581082344055,8.348306655883789
eval05,disgusted,orthogonal_matched,25,-0.6551328897476196,8.438583374023438
