question_id,condition,layer,delta_sycophancy_projection,delta_emotion_projection
eval06,random_control,30,-0.031219482421875,-0.01235055923461914
eval06,random_control,31,-0.060306549072265625,0.018847525119781494
eval06,random_control,32,-0.056587934494018555,0.018575429916381836
eval06,random_control,33,-0.0688471794128418,0.015668153762817383
eval06,random_control,34,-0.010841846466064453,-0.017148494720458984
eval06,random_control,35,0.02021026611328125,-0.028925418853759766
eval06,random_control,36,0.01622295379638672,-0.009721755981445312
eval06,random_control,37,-0.1495075225830078,-0.05431938171386719
eval06,random_control,38,-0.06861495971679688,0.08404922485351562
eval06,random_control,39,-0.3241691589355469,1.3284506797790527
eval07,emotion_positive,22,0.7112897634506226,3.2170249819755554
eval07,emotion_positive,23,0.6917024850845337,3.0912516117095947
eval07,emotion_positive,24,0.693516731262207,2.9668434858322144
eval07,emotion_positive,25,0.742241382598877,2.9453659057617188
eval07,emotion_positive,26,0.7537999153137207,2.89861661195755
eval07,emotion_positive,27,0.7388534545898438,2.845708727836609
eval07,emotion_positive,28,0.705329179763794,2.7994720339775085
eval07,emotion_positive,29,0.7063431739807129,2.759291172027588
eval07,emotion_positive,30,0.7548806667327881,2.791164815425873
eval07,emotion_positive,31,0.7207362651824951,2.767833709716797
eval07,emotion_positive,32,0.7362806797027588,2.8440656661987305
eval07,emotion_positive,33,0.7405591011047363,2.8115257024765015
eval07,emotion_positive,34,0.8188581466674805,2.9497746229171753
eval07,emotion_positive,35,0.8604450225830078,2.871432304382324
eval07,emotion_positive,36,0.8794183731079102,2.871262550354004
eval07,emotion_positive,37,1.0692119598388672,2.9914803504943848
eval07,emotion_positive,38,1.0854625701904297,3.052420139312744
eval07,emotion_positive,39,11.54151725769043,30.436518669128418
eval07,emotion_orthogonal,22,0.004931330680847168,3.068003833293915
eval07,emotion_orthogonal,23,-0.0040416717529296875,2.9515926837921143
eval07,emotion_orthogonal,24,0.002771139144897461,2.8287500143051147
eval07,emotion_orthogonal,25,0.03275156021118164,2.8041844367980957
eval07,emotion_orthogonal,26,0.05094647407531738,2.757695972919464
eval07,emotion_orthogonal,27,0.04367995262145996,2.7055970430374146
eval07,emotion_orthogonal,28,0.010171890258789062,2.66941636800766
eval07,emotion_orthogonal,29,0.014702081680297852,2.6303884983062744
eval07,emotion_orthogonal,30,0.03249955177307129,2.6509971022605896
eval07,emotion_orthogonal,31,0.0038933753967285156,2.633394956588745
eval07,emotion_orthogonal,32,-0.013834714889526367,2.7046163082122803
eval07,emotion_orthogonal,33,-0.034934401512145996,2.6795800924301147
eval07,emotion_orthogonal,34,0.039269447326660156,2.8127366304397583
eval07,emotion_orthogonal,35,0.05150890350341797,2.736577033996582
eval07,emotion_orthogonal,36,0.07016849517822266,2.7476277351379395
eval07,emotion_orthogonal,37,0.13220977783203125,2.8137316703796387
eval07,emotion_orthogonal,38,0.14645671844482422,2.900890827178955
eval07,emotion_orthogonal,39,2.6086883544921875,28.728062629699707
eval07,emotion_orthogonal_matched,22,0.009121060371398926,3.1405438780784607
eval07,emotion_orthogonal_matched,23,-0.0001691579818725586,3.0217173099517822
eval07,emotion_orthogonal_matched,24,0.006978154182434082,2.895957350730896
eval07,emotion_orthogonal_matched,25,0.03772926330566406,2.8710033893585205
eval07,emotion_orthogonal_matched,26,0.05629301071166992,2.823576271533966
eval07,emotion_orthogonal_matched,27,0.048803091049194336,2.770445466041565
eval07,emotion_orthogonal_matched,28,0.015085458755493164,2.7331153750419617
eval07,emotion_orthogonal_matched,29,0.019633769989013672,2.6931440830230713
eval07,emotion_orthogonal_matched,30,0.037698984146118164,2.7142810225486755
eval07,emotion_orthogonal_matched,31,0.006780862808227539,2.6955840587615967
eval07,emotion_orthogonal_matched,32,-0.010797500610351562,2.768275737762451
eval07,emotion_orthogonal_matched,33,-0.030612826347351074,2.742425322532654
eval07,emotion_orthogonal_matched,34,0.047948360443115234,2.877843737602234
eval07,emotion_orthogonal_matched,35,0.06262016296386719,2.8034534454345703
eval07,emotion_orthogonal_matched,36,0.07964801788330078,2.8169631958007812
eval07,emotion_orthogonal_matched,37,0.14423847198486328,2.8867287635803223
eval07,emotion_orthogonal_matched,38,0.1533651351928711,2.972017765045166
eval07,emotion_orthogonal_matched,39,2.8161354064941406,29.52576732635498
eval07,random_control,22,-0.05998075008392334,0.017498493194580078
eval07,random_control,23,-0.043883681297302246,0.013202309608459473
eval07,random_control,24,-0.030128955841064453,0.025721073150634766
eval07,random_control,25,-0.030131816864013672,0.008096694946289062
eval07,random_control,26,-0.029881954193115234,-0.0008608102798461914
eval07,random_control,27,-0.046813011169433594,0.0021442174911499023
eval07,random_control,28,-0.039803266525268555,0.015453517436981201
eval07,random_control,29,-0.04147648811340332,0.004743993282318115
eval07,random_control,30,-0.0801546573638916,-0.011752068996429443
eval07,random_control,31,-0.09374809265136719,0.005656599998474121
eval07,random_control,32,-0.089225172996521,-0.008012115955352783
eval07,random_control,33,-0.0911712646484375,-0.0265427827835083
eval07,random_control,34,-0.07442378997802734,-0.033522188663482666
eval07,random_control,35,-0.02835702896118164,-0.03847241401672363
eval07,random_control,36,-0.06365776062011719,-0.05846738815307617
eval07,random_control,37,-0.23987960815429688,-0.10980939865112305
eval07,random_control,38,-0.16877460479736328,0.0470433235168457
eval07,random_control,39,-2.211557388305664,-0.1607990264892578
eval08,emotion_positive,22,0.6868002414703369,3.241178035736084
eval08,emotion_positive,23,0.6696836948394775,3.089470386505127
eval08,emotion_positive,24,0.6506012678146362,2.949126720428467
eval08,emotion_positive,25,0.6631021499633789,2.8351593017578125
eval08,emotion_positive,26,0.6732742786407471,2.7854299545288086
eval08,emotion_positive,27,0.6608796119689941,2.7243764400482178
eval08,emotion_positive,28,0.6100146770477295,2.6579108238220215
eval08,emotion_positive,29,0.5986168384552002,2.603470802307129
eval08,emotion_positive,30,0.6060655117034912,2.591714859008789
eval08,emotion_positive,31,0.5892653465270996,2.579989194869995
eval08,emotion_positive,32,0.5842835903167725,2.6372604370117188
eval08,emotion_positive,33,0.5950627326965332,2.617215156555176
eval08,emotion_positive,34,0.6591229438781738,2.7327613830566406
eval08,emotion_positive,35,0.7246971130371094,2.7312636375427246
eval08,emotion_positive,36,0.7583198547363281,2.75759220123291
eval08,emotion_positive,37,0.9880094528198242,2.8108997344970703
eval08,emotion_positive,38,1.0279560089111328,2.79803466796875
eval08,emotion_positive,39,11.559431076049805,24.82239532470703
eval08,emotion_orthogonal,22,-0.015996098518371582,3.0790581703186035
eval08,emotion_orthogonal,23,-0.02247941493988037,2.935871124267578
eval08,emotion_orthogonal,24,-0.033037424087524414,2.7978291511535645
eval08,emotion_orthogonal,25,-0.03208589553833008,2.67926025390625
eval08,emotion_orthogonal,26,-0.015560626983642578,2.624990463256836
eval08,emotion_orthogonal,27,-0.021783828735351562,2.569256067276001
eval08,emotion_orthogonal,28,-0.06535553932189941,2.5117974281311035
eval08,emotion_orthogonal,29,-0.0718543529510498,2.45998477935791
eval08,emotion_orthogonal,30,-0.08215487003326416,2.4433374404907227
eval08,emotion_orthogonal,31,-0.10123443603515625,2.4331376552581787
eval08,emotion_orthogonal,32,-0.12726378440856934,2.487067222595215
eval08,emotion_orthogonal,33,-0.141393780708313,2.4671802520751953
eval08,emotion_orthogonal,34,-0.0910491943359375,2.5690736770629883
eval08,emotion_orthogonal,35,-0.059203147888183594,2.556556224822998
eval08,emotion_orthogonal,36,-0.03939533233642578,2.581007957458496
eval08,emotion_orthogonal,37,0.04649639129638672,2.589099884033203
eval08,emotion_orthogonal,38,0.06410408020019531,2.618231773376465
eval08,emotion_orthogonal,39,3.6298599243164062,23.07439422607422
eval08,emotion_orthogonal_matched,22,-0.013331174850463867,3.152635097503662
eval08,emotion_orthogonal_matched,23,-0.020069599151611328,3.0060720443725586
eval08,emotion_orthogonal_matched,24,-0.031026005744934082,2.8646082878112793
eval08,emotion_orthogonal_matched,25,-0.03007364273071289,2.7438220977783203
eval08,emotion_orthogonal_matched,26,-0.013196945190429688,2.687839984893799
eval08,emotion_orthogonal_matched,27,-0.019701242446899414,2.6310689449310303
eval08,emotion_orthogonal_matched,28,-0.06473851203918457,2.5723977088928223
eval08,emotion_orthogonal_matched,29,-0.07149124145507812,2.5190887451171875
eval08,emotion_orthogonal_matched,30,-0.0821375846862793,2.502218246459961
eval08,emotion_orthogonal_matched,31,-0.10230898857116699,2.4917142391204834
eval08,emotion_orthogonal_matched,32,-0.12822401523590088,2.546558380126953
eval08,emotion_orthogonal_matched,33,-0.14216220378875732,2.5272111892700195
eval08,emotion_orthogonal_matched,34,-0.08916378021240234,2.632228374481201
eval08,emotion_orthogonal_matched,35,-0.055234432220458984,2.6211180686950684
eval08,emotion_orthogonal_matched,36,-0.031334877014160156,2.647989273071289
eval08,emotion_orthogonal_matched,37,0.06089591979980469,2.6585607528686523
eval08,emotion_orthogonal_matched,38,0.07090473175048828,2.6860580444335938
eval08,emotion_orthogonal_matched,39,3.797700881958008,23.63086700439453
eval08,random_control,22,-0.06686878204345703,0.012359142303466797
eval08,random_control,23,-0.05829966068267822,-0.0030362606048583984
eval08,random_control,24,-0.04579484462738037,0.01569056510925293
eval08,random_control,25,-0.04711723327636719,0.003635883331298828
eval08,random_control,26,-0.044753074645996094,-0.005664348602294922
eval08,random_control,27,-0.05436515808105469,-0.001626729965209961
eval08,random_control,28,-0.03685879707336426,0.019336462020874023
eval08,random_control,29,-0.03480386734008789,0.013714790344238281
eval08,random_control,30,-0.0400395393371582,0.020575284957885742
eval08,random_control,31,-0.05735325813293457,0.03643012046813965
eval08,random_control,32,-0.05463433265686035,0.014538764953613281
eval08,random_control,33,-0.0537874698638916,0.0023851394653320312
eval08,random_control,34,-0.020749568939208984,0.011270523071289062
eval08,random_control,35,0.047461509704589844,0.006581306457519531
eval08,random_control,36,0.04677581787109375,0.014404296875
eval08,random_control,37,-0.1148996353149414,-0.03416252136230469
eval08,random_control,38,-0.10822296142578125,-0.0007381439208984375
eval08,random_control,39,-2.035795211791992,0.289581298828125
eval09,emotion_positive,22,0.6866871118545532,3.2315258979797363
eval09,emotion_positive,23,0.6665089130401611,3.096184015274048
eval09,emotion_positive,24,0.6608759164810181,2.9786627292633057
eval09,emotion_positive,25,0.6627163887023926,2.901544213294983
eval09,emotion_positive,26,0.6556129455566406,2.836518406867981
eval09,emotion_positive,27,0.6574740409851074,2.781933903694153
eval09,emotion_positive,28,0.6199526786804199,2.725468873977661
eval09,emotion_positive,29,0.6152603626251221,2.6831454038619995
eval09,emotion_positive,30,0.615362286567688,2.6579196453094482
eval09,emotion_positive,31,0.5868334770202637,2.6524171829223633
eval09,emotion_positive,32,0.562617301940918,2.692892909049988
eval09,emotion_positive,33,0.5684361457824707,2.6783440113067627
eval09,emotion_positive,34,0.6307473182678223,2.801079750061035
eval09,emotion_positive,35,0.7351222038269043,2.7845191955566406
eval09,emotion_positive,36,0.7677555084228516,2.768355369567871
eval09,emotion_positive,37,0.9132299423217773,2.7945218086242676
eval09,emotion_positive,38,0.8509817123413086,2.658278465270996
eval09,emotion_positive,39,9.832831382751465,23.94548511505127
eval09,emotion_orthogonal,22,-0.01806175708770752,3.074824810028076
eval09,emotion_orthogonal,23,-0.02532339096069336,2.948591947555542
eval09,emotion_orthogonal,24,-0.02593553066253662,2.8343842029571533
eval09,emotion_orthogonal,25,-0.03085470199584961,2.7538613080978394
eval09,emotion_orthogonal,26,-0.031249046325683594,2.6893268823623657
eval09,emotion_orthogonal,27,-0.02368021011352539,2.638177990913391
eval09,emotion_orthogonal,28,-0.059264183044433594,2.5928330421447754
eval09,emotion_orthogonal,29,-0.0608522891998291,2.5511072874069214
eval09,emotion_orthogonal,30,-0.07349145412445068,2.5227839946746826
eval09,emotion_orthogonal,31,-0.10004138946533203,2.525832176208496
eval09,emotion_orthogonal,32,-0.14601492881774902,2.565813422203064
eval09,emotion_orthogonal,33,-0.1664828062057495,2.5481574535369873
eval09,emotion_orthogonal,34,-0.11239004135131836,2.653949737548828
eval09,emotion_orthogonal,35,-0.04907989501953125,2.6251401901245117
eval09,emotion_orthogonal,36,-0.03314018249511719,2.6130504608154297
eval09,emotion_orthogonal,37,-0.011636734008789062,2.6023526191711426
eval09,emotion_orthogonal,38,-0.08312129974365234,2.482672691345215
eval09,emotion_orthogonal,39,2.2108945846557617,22.318058967590332
eval09,emotion_orthogonal_matched,22,-0.015286087989807129,3.147329807281494
eval09,emotion_orthogonal_matched,23,-0.02319478988647461,3.0178983211517334
eval09,emotion_orthogonal_matched,24,-0.024046778678894043,2.9007089138031006
eval09,emotion_orthogonal_matched,25,-0.029909372329711914,2.817954182624817
eval09,emotion_orthogonal_matched,26,-0.030287742614746094,2.7519208192825317
eval09,emotion_orthogonal_matched,27,-0.022734403610229492,2.6994537115097046
eval09,emotion_orthogonal_matched,28,-0.059599876403808594,2.652409791946411
eval09,emotion_orthogonal_matched,29,-0.061188459396362305,2.6095303297042847
eval09,emotion_orthogonal_matched,30,-0.07438766956329346,2.580735445022583
eval09,emotion_orthogonal_matched,31,-0.10086965560913086,2.583109140396118
eval09,emotion_orthogonal_matched,32,-0.14669287204742432,2.6245592832565308
eval09,emotion_orthogonal_matched,33,-0.1662079095840454,2.6045892238616943
eval09,emotion_orthogonal_matched,34,-0.11186456680297852,2.7145023345947266
eval09,emotion_orthogonal_matched,35,-0.046881675720214844,2.684567928314209
eval09,emotion_orthogonal_matched,36,-0.030098915100097656,2.671741485595703
eval09,emotion_orthogonal_matched,37,-0.012540817260742188,2.662519931793213
eval09,emotion_orthogonal_matched,38,-0.08631515502929688,2.5344648361206055
eval09,emotion_orthogonal_matched,39,2.277928352355957,22.863104820251465
eval09,random_control,22,-0.06453406810760498,-8.392333984375e-05
eval09,random_control,23,-0.0489882230758667,-0.014459371566772461
eval09,random_control,24,-0.03847038745880127,-0.007403135299682617
eval09,random_control,25,-0.029592275619506836,-0.028912901878356934
eval09,random_control,26,-0.03414726257324219,-0.04272198677062988
eval09,random_control,27,-0.0418705940246582,-0.03489482402801514
eval09,random_control,28,-0.03402137756347656,-0.016876935958862305
eval09,random_control,29,-0.03309369087219238,-0.014819025993347168
eval09,random_control,30,-0.05439889430999756,-0.017132043838500977
eval09,random_control,31,-0.09059882164001465,0.006270289421081543
eval09,random_control,32,-0.08665287494659424,-0.0025786161422729492
eval09,random_control,33,-0.10261118412017822,-0.018347978591918945
eval09,random_control,34,-0.07673883438110352,-0.02757430076599121
eval09,random_control,35,-0.010977745056152344,-0.038958072662353516
eval09,random_control,36,-0.03283882141113281,-0.06685829162597656
eval09,random_control,37,-0.19351959228515625,-0.09121322631835938
eval09,random_control,38,-0.14313983917236328,-0.04833269119262695
eval09,random_control,39,-1.2960338592529297,-0.6078290939331055
eval10,emotion_positive,22,0.6811859607696533,3.1820477843284607
eval10,emotion_positive,23,0.6620686054229736,3.048789858818054
eval10,emotion_positive,24,0.6475780010223389,2.9447975158691406
eval10,emotion_positive,25,0.667069673538208,2.9109344482421875
eval10,emotion_positive,26,0.6754841804504395,2.873148798942566
eval10,emotion_positive,27,0.679415225982666,2.8052327036857605
eval10,emotion_positive,28,0.6395032405853271,2.763041138648987
eval10,emotion_positive,29,0.638237476348877,2.730287551879883
eval10,emotion_positive,30,0.6503908634185791,2.7312997579574585
eval10,emotion_positive,31,0.616051435470581,2.7036261558532715
eval10,emotion_positive,32,0.615790843963623,2.75343918800354
eval10,emotion_positive,33,0.6251206398010254,2.7622251510620117
eval10,emotion_positive,34,0.7113885879516602,2.988165855407715
eval10,emotion_positive,35,0.7842283248901367,2.9952316284179688
eval10,emotion_positive,36,0.8063077926635742,2.9997148513793945
eval10,emotion_positive,37,0.9975299835205078,3.043910503387451
eval10,emotion_positive,38,0.9022655487060547,2.997256278991699
eval10,emotion_positive,39,10.222766876220703,27.722161769866943
eval10,emotion_orthogonal,22,-0.021237492561340332,3.029850661754608
eval10,emotion_orthogonal,23,-0.026532769203186035,2.910479426383972
eval10,emotion_orthogonal,24,-0.03425145149230957,2.8100168704986572
eval10,emotion_orthogonal,25,-0.030320167541503906,2.7724854946136475
eval10,emotion_orthogonal,26,-0.01744389533996582,2.734454035758972
eval10,emotion_orthogonal,27,-0.006774187088012695,2.6692788004875183
eval10,emotion_orthogonal,28,-0.044996023178100586,2.6343711614608765
eval10,emotion_orthogonal,29,-0.04375338554382324,2.6029458045959473
eval10,emotion_orthogonal,30,-0.04895305633544922,2.601258635520935
eval10,emotion_orthogonal,31,-0.08431458473205566,2.5784311294555664
eval10,emotion_orthogonal,32,-0.11175251007080078,2.6239750385284424
eval10,emotion_orthogonal,33,-0.13870024681091309,2.629709243774414
eval10,emotion_orthogonal,34,-0.06602191925048828,2.8451037406921387
eval10,emotion_orthogonal,35,-0.026635169982910156,2.842434883117676
eval10,emotion_orthogonal,36,-0.008477210998535156,2.847689628601074
eval10,emotion_orthogonal,37,0.061156272888183594,2.856123447418213
eval10,emotion_orthogonal,38,-0.05308055877685547,2.8444385528564453
eval10,emotion_orthogonal,39,2.0754776000976562,26.211509227752686
eval10,emotion_orthogonal_matched,22,-0.01848125457763672,3.1016387343406677
eval10,emotion_orthogonal_matched,23,-0.02379322052001953,2.9795197248458862
eval10,emotion_orthogonal_matched,24,-0.032219648361206055,2.8763556480407715
eval10,emotion_orthogonal_matched,25,-0.02938246726989746,2.837618112564087
eval10,emotion_orthogonal_matched,26,-0.016286373138427734,2.7989012002944946
eval10,emotion_orthogonal_matched,27,-0.005702495574951172,2.732768952846527
eval10,emotion_orthogonal_matched,28,-0.045105695724487305,2.6972345113754272
eval10,emotion_orthogonal_matched,29,-0.04369807243347168,2.664935350418091
eval10,emotion_orthogonal_matched,30,-0.04941129684448242,2.6628042459487915
eval10,emotion_orthogonal_matched,31,-0.08556580543518066,2.639234781265259
eval10,emotion_orthogonal_matched,32,-0.11394667625427246,2.684983968734741
eval10,emotion_orthogonal_matched,33,-0.13919854164123535,2.690317153930664
eval10,emotion_orthogonal_matched,34,-0.06805610656738281,2.914212703704834
eval10,emotion_orthogonal_matched,35,-0.02796173095703125,2.9078168869018555
eval10,emotion_orthogonal_matched,36,-0.0074520111083984375,2.911282539367676
eval10,emotion_orthogonal_matched,37,0.062211036682128906,2.921191692352295
eval10,emotion_orthogonal_matched,38,-0.05387592315673828,2.9071102142333984
eval10,emotion_orthogonal_matched,39,2.218994140625,26.867860317230225
eval10,random_control,22,-0.06038665771484375,0.01294475793838501
eval10,random_control,23,-0.05658161640167236,0.002637028694152832
eval10,random_control,24,-0.04680228233337402,0.011213064193725586
eval10,random_control,25,-0.05175137519836426,-0.018267154693603516
eval10,random_control,26,-0.053617238998413086,-0.04863691329956055
eval10,random_control,27,-0.059906721115112305,-0.04044860601425171
eval10,random_control,28,-0.04075312614440918,-0.0275193452835083
eval10,random_control,29,-0.035746097564697266,-0.0323796272277832
eval10,random_control,30,-0.06366801261901855,-0.04203611612319946
eval10,random_control,31,-0.08657073974609375,-0.01913142204284668
eval10,random_control,32,-0.07297730445861816,-0.039412498474121094
eval10,random_control,33,-0.08130550384521484,-0.04952192306518555
eval10,random_control,34,-0.06447029113769531,-0.04504525661468506
eval10,random_control,35,-0.006535530090332031,-0.04801487922668457
eval10,random_control,36,-0.008176803588867188,-0.031325340270996094
eval10,random_control,37,-0.20659828186035156,-0.054277896881103516
eval10,random_control,38,-0.17290401458740234,0.006684303283691406
eval10,random_control,39,-1.705474853515625,-0.09626245498657227
eval11,emotion_positive,22,0.6799819469451904,3.2275213599205017
eval11,emotion_positive,23,0.6716585159301758,3.0979658365249634
eval11,emotion_positive,24,0.6893515586853027,2.9799972772598267
eval11,emotion_positive,25,0.728499174118042,2.9243606328964233
eval11,emotion_positive,26,0.7324209213256836,2.8508979082107544
eval11,emotion_positive,27,0.7315406799316406,2.7984724044799805
eval11,emotion_positive,28,0.7034039497375488,2.753684341907501
eval11,emotion_positive,29,0.6987314224243164,2.6871750354766846
eval11,emotion_positive,30,0.7011661529541016,2.681379795074463
eval11,emotion_positive,31,0.6871647834777832,2.6782400608062744
eval11,emotion_positive,32,0.7054746150970459,2.7480504512786865
eval11,emotion_positive,33,0.7344458103179932,2.751343250274658
eval11,emotion_positive,34,0.8129324913024902,2.961550712585449
eval11,emotion_positive,35,0.9118862152099609,2.9440996646881104
eval11,emotion_positive,36,0.9401388168334961,2.994844913482666
eval11,emotion_positive,37,1.1291637420654297,3.064234733581543
eval11,emotion_positive,38,1.1032829284667969,2.9844088554382324
eval11,emotion_positive,39,12.140214920043945,27.52712631225586
eval11,emotion_orthogonal,22,-0.023944616317749023,3.072443425655365
eval11,emotion_orthogonal,23,-0.018656611442565918,2.9545782804489136
eval11,emotion_orthogonal,24,0.004981040954589844,2.8380876779556274
eval11,emotion_orthogonal,25,0.033788442611694336,2.777253270149231
eval11,emotion_orthogonal,26,0.04248666763305664,2.7049964666366577
eval11,emotion_orthogonal,27,0.0477147102355957,2.653287410736084
eval11,emotion_orthogonal,28,0.0193789005279541,2.617775022983551
eval11,emotion_orthogonal,29,0.019511699676513672,2.5510759353637695
eval11,emotion_orthogonal,30,0.0023224353790283203,2.5358662605285645
eval11,emotion_orthogonal,31,-0.008790254592895508,2.5365138053894043
eval11,emotion_orthogonal,32,-0.02110600471496582,2.6018664836883545
eval11,emotion_orthogonal,33,-0.020750999450683594,2.6053214073181152
eval11,emotion_orthogonal,34,0.04865264892578125,2.804089069366455
eval11,emotion_orthogonal,35,0.10217142105102539,2.7756779193878174
eval11,emotion_orthogonal,36,0.12109804153442383,2.8285202980041504
eval11,emotion_orthogonal,37,0.16672515869140625,2.8516149520874023
eval11,emotion_orthogonal,38,0.12264728546142578,2.786942958831787
eval11,emotion_orthogonal,39,4.230846405029297,25.657135009765625
eval11,emotion_orthogonal_matched,22,-0.021058320999145508,3.1457857489585876
eval11,emotion_orthogonal_matched,23,-0.015679240226745605,3.025349259376526
eval11,emotion_orthogonal_matched,24,0.008743762969970703,2.9062825441360474
eval11,emotion_orthogonal_matched,25,0.037711381912231445,2.844485878944397
eval11,emotion_orthogonal_matched,26,0.046521663665771484,2.770631194114685
eval11,emotion_orthogonal_matched,27,0.05202674865722656,2.7182095050811768
eval11,emotion_orthogonal_matched,28,0.023165225982666016,2.681658089160919
eval11,emotion_orthogonal_matched,29,0.02304363250732422,2.6135010719299316
eval11,emotion_orthogonal_matched,30,0.005601167678833008,2.598262310028076
eval11,emotion_orthogonal_matched,31,-0.006183147430419922,2.598397970199585
eval11,emotion_orthogonal_matched,32,-0.019089937210083008,2.664811849594116
eval11,emotion_orthogonal_matched,33,-0.01564788818359375,2.6686973571777344
eval11,emotion_orthogonal_matched,34,0.054907798767089844,2.8734030723571777
eval11,emotion_orthogonal_matched,35,0.11200475692749023,2.8461296558380127
eval11,emotion_orthogonal_matched,36,0.13101530075073242,2.901721477508545
eval11,emotion_orthogonal_matched,37,0.1789569854736328,2.925596237182617
eval11,emotion_orthogonal_matched,38,0.13295459747314453,2.8676819801330566
eval11,emotion_orthogonal_matched,39,4.293554306030273,26.391117095947266
eval11,random_control,22,-0.06481099128723145,0.01654195785522461
eval11,random_control,23,-0.050827980041503906,-0.0010638236999511719
eval11,random_control,24,-0.04524397850036621,0.007051587104797363
eval11,random_control,25,-0.04179883003234863,-0.012415587902069092
eval11,random_control,26,-0.047469139099121094,-0.017021596431732178
eval11,random_control,27,-0.05274009704589844,-0.008624911308288574
eval11,random_control,28,-0.03537607192993164,0.03021293878555298
eval11,random_control,29,-0.044211387634277344,0.030914306640625
eval11,random_control,30,-0.06725692749023438,0.023137569427490234
eval11,random_control,31,-0.09274578094482422,0.04475259780883789
eval11,random_control,32,-0.08824801445007324,0.04136395454406738
eval11,random_control,33,-0.08357822895050049,0.04221916198730469
eval11,random_control,34,-0.07438468933105469,0.010939598083496094
eval11,random_control,35,0.015385150909423828,0.03485846519470215
eval11,random_control,36,-0.0017185211181640625,0.023184776306152344
eval11,random_control,37,-0.15589332580566406,0.0006213188171386719
eval11,random_control,38,-0.12004280090332031,0.03195905685424805
eval11,random_control,39,-1.880126953125,0.7175941467285156
eval12,emotion_positive,22,0.7222318649291992,3.2405073642730713
eval12,emotion_positive,23,0.7249221801757812,3.17335844039917
eval12,emotion_positive,24,0.7280645370483398,3.0471534729003906
eval12,emotion_positive,25,0.7316961288452148,3.000473976135254
eval12,emotion_positive,26,0.7410440444946289,2.973950147628784
eval12,emotion_positive,27,0.7421588897705078,2.9419589042663574
eval12,emotion_positive,28,0.7019262313842773,2.88883113861084
eval12,emotion_positive,29,0.7199416160583496,2.8767733573913574
eval12,emotion_positive,30,0.7422385215759277,2.894418239593506
eval12,emotion_positive,31,0.7148456573486328,2.8702609539031982
eval12,emotion_positive,32,0.6686134338378906,2.912248134613037
eval12,emotion_positive,33,0.6121025085449219,2.837343215942383
eval12,emotion_positive,34,0.6185197830200195,2.9817252159118652
eval12,emotion_positive,35,0.6481142044067383,2.9850454330444336
eval12,emotion_positive,36,0.7191867828369141,3.0567798614501953
eval12,emotion_positive,37,0.8696708679199219,3.1299638748168945
eval12,emotion_positive,38,1.012115478515625,3.0405731201171875
eval12,emotion_positive,39,11.583518981933594,28.012096405029297
eval12,emotion_orthogonal,22,-0.003033161163330078,3.0783112049102783
eval12,emotion_orthogonal,23,0.0002570152282714844,3.0164756774902344
eval12,emotion_orthogonal,24,0.005382537841796875,2.8915648460388184
eval12,emotion_orthogonal,25,-0.007224559783935547,2.840155601501465
eval12,emotion_orthogonal,26,0.00157928466796875,2.8106300830841064
eval12,emotion_orthogonal,27,0.004718780517578125,2.780534267425537
eval12,emotion_orthogonal,28,-0.037610530853271484,2.7379631996154785
eval12,emotion_orthogonal,29,-0.022504806518554688,2.7276735305786133
eval12,emotion_orthogonal,30,-0.02963399887084961,2.7420053482055664
eval12,emotion_orthogonal,31,-0.06632804870605469,2.7213447093963623
eval12,emotion_orthogonal,32,-0.11934947967529297,2.772980213165283
eval12,emotion_orthogonal,33,-0.19515609741210938,2.7113990783691406
eval12,emotion_orthogonal,34,-0.1994314193725586,2.8298392295837402
eval12,emotion_orthogonal,35,-0.20749568939208984,2.8296079635620117
eval12,emotion_orthogonal,36,-0.15530014038085938,2.9047155380249023
eval12,emotion_orthogonal,37,-0.1025543212890625,2.95322322845459
eval12,emotion_orthogonal,38,-0.00926971435546875,2.8801259994506836
eval12,emotion_orthogonal,39,2.8986282348632812,26.53640365600586
eval12,emotion_orthogonal_matched,22,-0.00044727325439453125,3.149719476699829
eval12,emotion_orthogonal_matched,23,0.0028777122497558594,3.0859994888305664
eval12,emotion_orthogonal_matched,24,0.007555961608886719,2.9578189849853516
eval12,emotion_orthogonal_matched,25,-0.004883766174316406,2.9061384201049805
eval12,emotion_orthogonal_matched,26,0.003981590270996094,2.8764841556549072
eval12,emotion_orthogonal_matched,27,0.006762981414794922,2.8451242446899414
eval12,emotion_orthogonal_matched,28,-0.03738880157470703,2.8008289337158203
eval12,emotion_orthogonal_matched,29,-0.02322864532470703,2.788552761077881
eval12,emotion_orthogonal_matched,30,-0.030409812927246094,2.8034520149230957
eval12,emotion_orthogonal_matched,31,-0.06881904602050781,2.7833316326141357
eval12,emotion_orthogonal_matched,32,-0.12335681915283203,2.835129737854004
eval12,emotion_orthogonal_matched,33,-0.2013998031616211,2.7714624404907227
eval12,emotion_orthogonal_matched,34,-0.2051372528076172,2.893186569213867
eval12,emotion_orthogonal_matched,35,-0.21895122528076172,2.890904426574707
eval12,emotion_orthogonal_matched,36,-0.16362571716308594,2.9669981002807617
eval12,emotion_orthogonal_matched,37,-0.11070632934570312,3.0187835693359375
eval12,emotion_orthogonal_matched,38,-0.013607025146484375,2.945990562438965
eval12,emotion_orthogonal_matched,39,2.928466796875,27.082401275634766
eval12,random_control,22,-0.05127429962158203,0.0046041011810302734
